164934002 426783006 164873001 251200008,1
713426002 428750005 445118002,1
164865005 164917005 427393009,1
164930006 67741000119109 39732003 426177001 164873001 111975006,1
164934002 428750005 427084000 111975006 67741000119109,1
164865005 426783006 39732003 54329005 270492004,1
164934002 425419005 67741000119109 426434006,1
426664006 164930006 164873001 427172004 111975006,1
164865005 164951009 39732003 164889003 164861001 54329005 164873001,1
164865005 426783006 164873001 429622005,7
164934002 251146004,11
164865005 428750005 445118002,2
445211001 164889003,1
164865005 428750005 426783006,3
426783006 164873001 164861001 698252002 55930002,3
164865005 713427006 426783006 55930002 164947007,1
426783006 164947007 270492004,2
164934002 39732003 429622005 164861001 427084000 164873001,1
427393009 426177001 111975006 59931005,1
164917005 164873001 426177001,2
445211001 55930002 164889003 713426002,1
164934002 446358003 284470004 427084000 429622005,1
164884008 164889003 426627000,1
164917005 426177001 425623009 270492004,2
284470004 111975006 270492004,2
164865005 164951009 426177001 713426002,3
428750005 164873001 164861001 164889003 429622005,4
713426002 164861001 426627000,1
426783006 55930002 427084000,3
713427006 59931005,1
164934002 445118002 426783006 39732003 54329005,1
164865005 54329005 164909002 427172004 284470004,1
428750005 164873001 164867002 251120003,1
164865005 164917005 713427006 164889003,1
164934002 425419005 164889003,11
428750005 284470004 59931005 67741000119109,1
164865005 164934002 445118002 67741000119109 428750005 39732003 426783006,1
164951009 445118002 428750005 39732003 54329005 426783006,1
427393009 284470004,1
428750005,803
425419005 426783006 164873001 164861001 39732003,1
164865005 164951009 698252002 164889003 164861001 164884008,2
426783006 164884008 164889003,2
164951009 164873001 426177001,1
89792004 427172004 266249003 39732003 59931005 164873001 111975006,1
251146004 39732003 164889003 55930002,1
164865005 429622005 164917005 164861001 164947007 426783006 164873001,2
164865005 445211001 698252002 195042002,1
164931005 164873001 429622005,1
713427006 164890007 39732003,1
164865005 428750005 164934002 164889003 55930002,1
164934002 428750005 426177001 59931005 270492004,1
428750005 55930002 164889003,3
251268003 39732003 713426002,2
426177001 164873001 266249003 39732003 67741000119109,1
164865005 426783006 164861001,23
164865005 164951009 445118002 270492004 47665007 284470004 164884008,1
251146004 445118002,1
164865005 164951009 164861001 698252002 164889003,1
164865005 426783006 164873001 164861001 164934002,2
426783006 445118002 164873001 164861001,4
426783006 59931005 111975006,1
164934002 164873001 39732003 425419005 270492004,1
164951009 164873001 164861001 251120003 164889003,1
426783006 39732003 74390002,8
54329005 164951009 164861001 698252002 164889003,1
164865005 164917005 164934002 164889003,2
426783006 39732003 698252002 55930002,1
713427006 164890007 427172004 425623009 164889003,1
164934002 428417006 425419005,1
164934002 713427006 425623009 713426002,2
426783006 445211001 54329005 47665007 713426002,2
426783006 164873001 164861001 284470004 59931005,1
164934002 428750005 59931005 425623009 111975006,1
164865005 164884008 164873001 426783006,1
164917005 426177001 425623009 59931005 270492004,1
164865005 164951009 270492004 39732003 164889003 713427006 164884008,2
427172004 164930006 426177001 111975006 270492004,1
164884008 164909002 164889003,5
164865005 164951009 39732003 164889003 55930002,1
713427006 164930006 164867002 713426002,2
426783006 164861001 67741000119109 429622005,2
164865005 164951009 164873001 39732003 164889003,3
426783006 427393009 39732003 445118002,1
164917005 164884008 426783006 698252002,1
164865005 164951009 67741000119109 270492004 39732003 698252002 426783006,1
53741008 13640000 427084000 251182009,1
47665007 445211001 164861001 698252002 164889003,1
164934002 164951009 427084000,3
713427006 428750005 89792004,1
39732003 429622005 11157007 164861001 59931005 426783006 164873001,1
427393009 164909002 67741000119109 270492004,1
164934002 164930006 67741000119109 428750005 59931005 425623009 111975006,1
428750005 251120003 164867002 164889003,1
59931005 111975006,1
164865005 47665007 426783006,1
164934002 428750005 427084000 67741000119109,1
164861001 111975006,1
164865005 164917005 426783006 39732003,13
445118002 67741000119109 270492004 39732003 164861001 426783006,2
426783006 164873001 67741000119109 429622005,1
426783006 428750005 39732003,1
164865005 251200008 164889003 429622005 164917005 164861001,1
164865005 164917005 426783006 713426002,12
164934002 59931005 164889003,3
446813000 270492004 428750005 427172004 164873001 164867002,1
251146004 426783006 164873001 39732003,1
426783006 284470004 713426002,8
426177001 428750005 284470004 39732003 713426002,1
164865005 164951009 426783006 164934002 39732003,7
164865005 67741000119109 39732003 429622005 164917005 284470004 426783006,1
164865005 164951009 39732003 164889003 426434006 425623009,1
164865005 164884008 426783006 164951009 67741000119109,1
426783006 164951009 445118002 39732003 713426002,4
164865005 164873001 164934002,1
426783006 446358003 698252002,1
426783006 445118002 55930002 111975006 429622005,1
164934002 284470004 425623009 67741000119109,1
427393009 164930006 111975006,6
164865005 428750005 427084000,1
164865005 164951009 164934002 698252002 54329005 426783006,1
713427006 164930006 164909002,1
428750005 426177001 270492004,8
164934002 39732003 270492004,2
164865005 698252002 164861001 426783006 164884008 164873001,1
164865005 426783006 251200008,1
233917008,2
164865005 426783006 284470004 59931005,2
426783006 164909002 164873001 39732003 270492004,1
164865005 270492004 428750005 429622005 164947007 426783006,1
426995002 284470004 428750005,1
427393009 164889003 270492004,1
425419005 164884008 47665007 164889003,1
426783006 164873001 164861001 284470004 429622005,3
428750005 427084000 164867002 713426002,1
164934002 426783006 251200008,6
55930002 270492004,2
164861001 164889003,29
164930006 284470004 428750005 111975006 713426002,1
164931005 39732003 427084000 111975006,1
426177001 164931005 164873001 253352002,1
251268003 164930006 428750005 111975006 713426002,1
164865005 164951009 445118002 89792004 39732003 713427006 426783006,2
164865005 164931005 426783006 39732003,1
164934002 164930006 425419005 713426002 713427006 284470004 111975006,1
164865005 164917005 284470004 426177001,1
428750005 427172004 111975006,1
164934002 59931005 425419005,9
425419005 59931005 164861001 164889003 429622005,1
253352002 39732003 427084000,1
164934002 164917005 426177001 425419005 59931005,1
164934002 425623009 111975006 426434006,1
164865005 164951009 445118002 39732003 427084000,8
251180001 164861001 427084000,1
164934002 27885002 425623009,1
164934002 164930006 164873001 425623009,1
164884008 53741008 426627000,1
428750005 429622005 284470004 426177001 164861001 164873001,1
164884008 164909002,7
428750005 111975006 270492004,5
428750005 164861001 164867002,2
164951009 89792004 445118002 427393009 39732003 713426002,1
39732003 698252002,1
713427006 445118002 284470004 6374002,1
427172004 39732003 713426002,1
164865005 426783006 698252002 67741000119109,1
426177001 713427006 164873001 39732003 284470004,1
445118002 284470004 111975006,1
164934002 164917005 59931005 426177001 426434006 111975006,1
427084000 195042002,2
164890007 39732003,8
164865005 164917005 164861001 39732003 164889003,1
426783006 445118002 39732003 55930002,4
713427006 445118002 445211001 164889003,1
427172004 164930006 39732003 111975006,1
164873001 164889003,11
164865005 426783006 164873001 713426002,1
164934002 164930006 428750005 427172004 39732003 111975006,1
251146004 164951009 445118002 426177001 39732003,1
426783006 164873001 164861001 55930002,6
164930006 428750005,1
426783006 164951009 164909002,1
426783006 713426002 251200008 67741000119109,1
164934002 164931005 426783006,1
251180001 39732003 111975006,1
164865005 445118002 39732003 55930002 426783006 164873001,1
164865005 445118002 39732003 429622005 164861001 59931005 426783006 164873001,2
426783006 445118002 251200008,2
164865005 164884008 713427006 164951009,1
427084000 164867002 429622005,7
164934002 426434006 164873001 426177001 270492004,1
426783006 284470004 55930002,3
164934002 164889003 713426002,5
164934002 164930006 270492004 284470004 426434006 111975006,1
164865005 164951009 47665007 427084000 270492004,1
164934002 67741000119109 270492004 427393009 713426002 164947007,1
164930006 49578007,1
445118002 270492004 427172004 713426002 713427006 427084000,1
164865005 445118002 284470004 39732003,2
426783006 164861001 698252002 429622005,1
39732003 425623009 164889003,2
428750005 266249003 59931005,1
164934002 428417006 427084000,1
425419005 426783006 164873001 59931005 429622005,1
426177001 164873001 164861001 59931005,1
164865005 426783006 39732003 698252002 111975006,1
713427006 39732003 425623009 164889003,3
428750005 284470004 67741000119109,2
164865005 445118002 39732003 164861001 59931005 426783006 164884008 164873001,1
164934002 428750005 429622005 284470004 164861001 426783006 111975006,1
164931005 698252002,1
713427006 164861001 429622005,1
426783006 164873001 698252002 270492004,1
164934002 426783006 164873001 164861001 429622005,12
164865005 164884008 426783006 164861001,1
164934002 427172004 425623009,5
426783006 164917005 164873001 266249003,1
164865005 713427006 89792004 426783006,2
164865005 164951009 428750005 47665007 426783006 164884008,1
445118002 164873001 164861001 39732003 164889003,3
164865005 164951009 427393009 164873001 164861001,2
428750005 427084000 67741000119109,18
164890007 39732003 164889003,2
164951009 713426002 445211001 47665007 54329005 426783006,1
164934002 284470004 39732003 425623009 270492004,1
164934002 164917005 164930006 427172004 428750005,1
164934002 425623009 427172004 425419005 164889003,1
164865005 445118002 270492004 39732003 713426002 426783006,1
164909002 67741000119109 270492004 427393009 39732003 164873001,1
713426002 428750005 426177001 67741000119109,2
426783006 164951009 164873001 39732003 713426002,1
426783006 698252002 251200008,3
164873001 39732003 164889003,2
164865005 164951009 39732003 425623009 164889003,4
164865005 445118002 713426002 164917005 426783006 164884008,1
164865005 164951009 47665007 164861001 164889003,1
164934002 164930006 425419005 164889003 59931005 426434006 111975006,1
713427006 429622005,20
164934002 164951009 164889003,2
164930006 164909002,1
164865005 164884008 251180001,1
164865005 428750005 427084000 429622005,1
27885002 428750005 426627000,1
164865005 164951009 67741000119109 39732003 698252002 426783006,2
164873001 270492004,19
164917005 164930006 39732003 425623009 111975006,1
164934002 47665007 164889003,3
426783006 164861001 429622005 164947007 270492004,1
426783006 164917005 164873001 164861001,2
164865005 426783006 164934002 251200008,2
164865005 164951009 39732003 427084000 713427006,1
164865005 164917005 445118002 426783006 39732003,6
426783006 426434006,1
164865005 429622005 164917005 164861001 427084000 164873001,1
164865005 67741000119109 270492004 39732003 426783006 164884008,1
428750005 39732003 251120003,1
164865005 164884008 429622005,1
164934002 427084000 67741000119109 426434006,1
164884008 445118002,3
164934002 428750005 429622005 164861001 426783006 164873001,2
164930006 427084000 429622005,1
164934002 164930006 164873001 111975006 270492004,3
164934002 164930006 428750005 164917005 59931005 426434006 111975006,2
164865005 426783006 698252002 429622005,1
11157007 164861001 39732003,1
713426002 39732003 270492004,1
426177001 164951009 164873001 39732003,1
164865005 164917005 426783006 164934002 39732003,1
164909002 164861001 164867002,1
164884008 11157007,3
164865005 59931005 427084000 54329005 429622005,1
164865005 426783006 164861001 698252002 713426002,1
164865005 164951009 445118002 39732003 164889003,11
164890007 67741000119109 270492004,2
164865005 164951009 445118002 270492004 67741000119109 39732003 426783006,3
164934002 67741000119109 270492004 428750005 284470004 59931005,1
428750005 59931005 67741000119109 270492004,1
164930006 164889003,12
164865005 426783006 425419005 426434006,1
164895002,3
426783006 164951009 164861001 270492004,1
426783006 698252002 284470004 427084000,1
270492004 67741000119109 429622005 164861001 164947007 426783006 164873001,1
428750005 253352002 426177001,1
164934002 164917005 425623009 698252002,4
713427006 427172004 713422000 59931005 67741000119109,1
164865005 426783006 164947007,5
164865005 164951009 445118002 428750005 39732003 426783006,4
713427006 27885002 284470004 713426002,1
164934002 164917005 111975006 426434006,3
67741000119109 55930002 429622005 284470004 426783006 164873001,1
445211001 426177001 698252002 47665007,1
164865005 164951009 426177001 164861001 713426002,1
164865005 713427006 426783006 67741000119109,1
164865005 164951009 164889003 713426002 164861001 425623009,1
164865005 164951009 270492004 164861001 427084000 164873001,1
164865005 164951009 426783006 39732003 67741000119109,7
164934002 164873001 426177001 284470004,1
54329005 428750005 164861001 164889003 429622005,1
164934002 284470004 425623009 270492004,2
164865005 164951009 427084000 713426002,1
164865005 426783006 164873001 164947007,2
164873001 427172004 427084000 270492004,1
164865005 164934002 428750005 698252002 164889003 429622005,1
426783006 164873001 164861001 698252002,5
164934002 164884008 164873001 164861001 426783006,1
428750005 164890007 427084000,2
164931005 164873001,3
164909002 39732003 427084000 67741000119109,3
164865005 164951009 39732003 713427006 445211001 426783006,1
164934002 164867002,10
164931005 59931005 427084000,3
427172004 164917005 426177001 59931005 164873001 425623009,1
427084000 164861001 164867002,2
270492004 428750005 164917005 426177001 59931005 425623009,1
164934002 164917005 427084000 425419005,10
164884008 164931005 251182009,1
427084000 54329005,2
251170000 251173003 425856008 284470004 53741008 164873001,1
164865005 164934002 698252002 164889003 429622005 164861001 164873001,1
164865005 164951009 39732003 164889003 713426002 164884008 425623009,1
164934002 164930006 284470004 164873001 425623009 111975006,1
164951009 164890007 39732003 164889003,4
428750005 427172004 427084000 59931005,1
164865005 164917005 426783006 251200008,2
164934002 427393009 251146004 428750005,1
426783006 284470004 429622005,3
164934002 164873001 425419005 713422000,1
164865005 164951009 164889003,43
164934002 427393009 59931005 425623009 428750005,1
426783006 164917005 284470004,3
164930006 428750005 59931005 698252002 111975006,1
164934002 59931005 111975006,3
426177001 713427006 164873001 39732003,1
251146004 426761007,3
195060002 427172004 164867002,1
164934002 164930006 425419005 698252002 164917005 111975006,1
426783006 164873001 164861001 54329005,1
164951009 164873001 55930002 164889003,2
164865005 55930002 164889003,4
164934002 428750005 426434006,3
164934002 164873001 426177001 426434006,2
164865005 284470004 39732003 251120003 54329005,1
426783006 284470004 164873001 164947007 270492004,1
713426002 195042002 426627000,1
445118002 39732003 429622005 164917005 164861001 426783006 164873001,2
164884008 53741008 164873001 426627000,1
426783006 47665007 698252002 713426002,1
426177001 164951009 164873001 164861001,1
251146004 426783006 426177001,2
713426002 59931005 427084000 67741000119109,1
164934002 428750005 59931005 427084000 164873001 425623009,1
164934002 164930006 270492004 428750005 59931005 164873001 425623009 111975006,1
164865005 164951009 713426002 445211001 47665007 426783006,1
164934002 164930006 425623009 251146004 111975006,2
164865005 426783006 164873001 39732003 429622005,1
164865005 426783006 164873001 164861001 67741000119109,1
164930006 427172004 428750005 59931005,1
164873001 164861001 427084000 164947007 429622005,1
89792004 713426002 445211001 47665007 426783006 446358003,1
427393009 445211001 89792004 713426002,1
428750005 47665007,2
164934002 428750005 284470004 59931005,4
164934002 164884008 428750005 426783006,1
428750005 59931005 195042002,1
427172004 111975006 270492004,1
428750005 164890007 445211001,1
164934002 428750005 89792004 59931005 427084000,1
164889003 111975006 713426002,1
164934002 428750005 164889003 59931005 164873001 111975006,2
164917005 39732003,1
164951009 164861001 698252002 164889003,1
164930006 426177001 47665007 55930002,1
164934002 426177001 39732003 59931005,1
427172004 251120003 270492004,1
164865005 428750005 164934002 111975006 54329005,1
164873001 39732003 425623009 270492004,2
426783006 164873001 164861001 284470004,1
164884008 53741008 13640000 427084000 164873001,1
164909002 6374002 67741000119109,6
164934002 164890007 284470004,1
426783006 164931005 39732003,3
164934002 425623009 425419005 164889003 426434006,1
164931005 164873001 428417006 428750005,1
445211001 164873001 426177001 428417006 59931005,1
164865005 164861001 39732003 164889003,4
164934002 428750005 427084000 164889003,1
164934002 426627000,1
426783006 445118002 39732003 67741000119109,1
164865005 164884008 713427006 164951009 164889003,1
445118002 89792004 39732003 427084000 713426002,1
164865005 39732003 426783006 164934002 251146004,1
713427006 164873001,6
164884008 427393009 164873001 429622005,1
164934002 251266004 164873001 426177001 426434006,1
426783006 67741000119109 270492004,5
164934002 164873001 426177001 425623009 284470004,1
164934002 426783006 164873001 55930002 164947007,1
164865005 713427006 445211001 55930002 164889003,1
164865005 164884008 445211001 713427006 164889003,2
164865005 39732003 251146004 164889003,1
164934002 426783006 39732003 698252002 429622005,1
164934002 426783006 54329005,2
164934002 425623009 59931005 251146004 428750005,1
164865005 164884008 39732003 698252002 164951009,1
164951009 39732003 713427006 164889003,1
164951009 427393009 39732003 111975006 445118002,1
164884008 39732003 164951009 164889003 55930002,1
164934002 713426002 164889003 111975006 426434006,1
713426002 67741000119109 426434006,1
426783006 713426002 164873001 429622005,1
74390002,2
713427006 445118002 39732003 164889003,4
445118002 164889003,3
164934002 164917005 164889003 426434006,1
164934002 445118002 39732003 164889003 429622005 164861001 164873001,2
164865005 67741000119109 39732003 55930002 713427006 426783006 164884008,1
164884008 11157007 427084000,1
164930006 251120003 111975006,1
427393009 39732003 428750005,2
164934002 445118002 426434006,1
164934002 164930006 39732003 111975006,3
164865005 164951009 54329005 39732003 164889003,3
713426002 428750005 427084000 67741000119109,5
164865005 164951009 164861001 164889003 713426002,1
445118002 164931005 164873001 164861001 429622005,1
47665007 55930002 164889003,1
164934002 164873001 164861001 427084000,1
251146004 427172004,2
164865005 164951009 427393009 39732003 164861001 164873001,1
195126007 428750005,2
164934002 428750005 164889003,6
164934002 47665007 164890007,1
251146004 164884008 426783006 164861001 39732003,1
426627000 284470004 164884008 53741008 164873001 251182009,1
164934002 428750005 426783006,18
164865005 164934002 429622005 164917005 164947007 426783006,1
164884008 164873001 39732003 164889003,1
164909002 67741000119109 270492004 427172004 266249003 164873001,1
111975006 67741000119109,1
164865005 164951009 426177001 270492004,1
425419005 426783006 698252002,2
164865005 164873001,8
164934002 164917005 426177001 111975006,2
428750005 426177001 67741000119109,3
164934002 428750005 426177001 59931005,3
425419005 445118002,2
426995002 428750005 426177001 164889003,1
164865005 164934002 698252002 164889003 429622005 164917005,1
426783006 164931005 55930002,2
164934002 426783006 284470004 55930002 698252002,2
164951009 427393009 164873001 164861001,4
164889003 111975006,7
426783006 164873001 55930002 67741000119109,1
426177001 428750005 39732003 698252002,1
445118002 426177001 270492004,1
164934002 164930006 164889003 713426002 713427006 111975006,1
713427006 39732003 425623009,3
426783006 164873001 713426002,11
698252002 164917005 426761007,1
426783006 445118002 164873001 55930002 425623009,1
164865005 164951009 164889003 164861001 164884008 164873001,2
164865005 164890007,2
164934002 428750005 39732003 429622005 164861001 426783006 164873001,1
164930006 425623009 111975006 67741000119109,4
427084000 59931005 425623009 67741000119109,1
164934002 425623009 164909002 251120003,4
164934002 713426002 426783006 164947007 270492004,1
426783006 445118002 164861001,5
164934002 164884008 428750005 164889003 429622005,5
164934002 427084000 425623009 195042002,1
39732003 164873001 164861001 251120003 164889003,2
427172004 427084000 164861001 164867002,1
164865005 429622005 164861001 59931005 426783006 164884008 164873001,1
164930006 428750005 251120003 59931005 164931005 164873001 111975006,1
164934002 426177001 429622005 270492004,1
164865005 164884008 426783006 164947007 713426002,1
164865005 251146004 429622005 164861001 426783006 164873001,1
251268003 251266004,1
164934002 426783006 698252002 251200008,1
428750005 698252002 164889003,2
164934002 426783006 429622005 164947007 270492004,3
164909002 426177001 59931005 270492004,1
428750005 164909002 284470004,1
164934002 429622005 284470004 164861001 426783006 164873001,1
164934002 164873001 59931005 111975006,1
233917008 195042002 164889003,1
164934002 445118002 39732003 284470004 426783006 164884008,1
426783006 713426002 54329005 270492004,1
164884008 164930006 428750005 111975006,1
164873001 67741000119109,5
426627000 164861001 270492004,1
428750005 427172004 427084000 67741000119109,2
164865005 164951009 164873001 164861001 426177001,2
164865005 164884008 164873001 427084000,1
164865005 164951009 270492004 67741000119109 698252002 47665007 426783006 446358003,1
6374002 164909002 39732003 164889003 59931005,2
164865005 164861001 698252002 164889003 429622005,1
164934002 429622005 164861001 54329005 426783006 164873001,1
427172004 428750005 39732003 427084000,1
164865005 164861001 425419005,1
426783006 164917005 39732003 698252002 54329005,1
164930006 164873001 428750005 111975006,18
164865005 164917005 426783006 164947007 429622005,1
164865005 713427006 55930002 164889003,2
428750005 164873001 111975006,2
164934002 426177001 59931005,3
47665007 427172004 164889003,1
426783006 164951009 445118002,1
164865005 164934002 429622005 284470004 59931005 426783006 164873001,1
164884008 427084000 54329005,1
426783006 47665007 164873001,1
427393009 164861001 39732003,2
425419005 713427006 164889003,3
164930006 427084000 164867002,3
164865005 164917005 55930002 713427006 164889003,1
164934002 164930006 425419005 426177001 164873001 111975006,1
427172004 111975006,4
164865005 67741000119109,1
164951009 164873001 164861001 164889003,5
426783006 428750005 164873001 39732003 445118002,1
426783006 426761007,1
164951009 445118002 284470004 39732003 54329005,1
164934002 164873001 427084000 284470004,1
426783006 164931005 39732003 54329005,1
164865005 164934002 445118002 39732003 284470004 426783006,2
428750005 164921003,1
164934002 698252002 284470004 425419005 270492004,1
164930006 164909002 270492004 428750005 251120003 164917005 425623009 111975006,1
426783006 164884008 164873001 164861001 429622005,4
54329005 270492004,1
164934002 164930006 425419005 428750005 164917005 59931005 111975006,1
164934002 428750005 427084000 59931005 251146004,1
164884008 428750005 164873001 270492004,1
164934002 164890007 425419005 426434006,4
426783006 164884008 425623009,1
426783006 713427006 445118002 39732003 89792004,7
164934002 445118002 266249003 713427006 426434006 164931005,1
164934002 164884008 426783006 39732003 698252002,1
164930006 233917008 428750005 164890007 164873001 111975006,2
426783006 39732003 698252002 270492004,1
713427006 27885002 164873001,1
164934002 426783006 111975006,1
426783006 445211001,2
164865005 445118002 89792004 39732003 164861001 426783006 164873001,1
164865005 713427006 164889003,10
164865005 164951009 446358003 426783006 111975006,1
425419005 713427006 270492004,1
713426002 428750005 266249003 67741000119109,1
164934002 164930006 425623009 251120003 111975006,1
164865005 445118002 39732003 713426002 164917005 284470004 164947007 426783006,1
55930002 251200008 164889003,1
164865005 426761007 55930002 698252002 164889003 164861001 164873001,1
164934002 427084000 429622005,5
164865005 164930006 284470004 427084000,1
164865005 39732003 713426002 59931005 164947007 426783006,1
164865005 10370003 445118002 164884008,1
251146004 39732003 270492004,2
426177001 445118002 164873001 39732003,2
164934002 428750005 427172004 59931005,1
426783006 164873001 164861001 54329005 429622005,2
427172004 251120003 164867002 164889003,1
164931005 429622005,2
713427006 164890007 39732003 425623009,1
164865005 426783006 39732003 270492004,16
164865005 164861001 251146004 164889003 55930002,1
445118002 253352002,1
74390002 698247007,1
164865005 164951009 39732003 698252002 164861001 426783006 164884008 164873001,1
413844008 427393009 164861001,1
164930006 253352002 428750005 59931005 164873001 111975006,1
713426002 89792004 270492004,1
164861001 427084000 270492004,1
164934002 164917005 428750005 425623009 111975006,1
713426002 164861001 713427006 270492004,1
164865005 164934002 164889003 429622005 59931005 164884008,2
427172004 164930006 426177001 111975006 713426002,1
164934002 195101003,1
164865005 55930002 427084000,2
425419005 445211001 426783006 89792004 713426002,1
164865005 445118002 39732003 164861001 59931005 426783006,1
164934002 427084000 425623009,12
164865005 445118002 39732003 284470004 427084000 164884008,1
164865005 164951009 445118002 270492004 428750005 39732003 426783006,3
164934002 59931005 251146004 111975006 426434006,1
426783006 54329005 426434006,1
164865005 55930002 164934002 164889003 429622005,1
426783006 713427006 284470004,1
164865005 164951009 164909002 39732003 426783006,1
426783006 427393009 39732003 713426002,2
427393009 426177001 67741000119109 428750005 59931005,1
164889003 39732003 425623009 111975006,1
27885002 164861001 426627000,1
164930006 74615001 427084000 713422000 270492004,1
164934002 164873001 59931005 425623009 427084000,1
284470004 427172004 698252002,1
426783006 427393009 47665007,5
164934002 427084000 39732003 425623009 426434006,1
426783006 164917005 266249003 713426002,1
164865005 164951009 89792004 426783006 713426002,2
164934002 445118002 39732003 164889003,5
164865005 427172004 270492004,3
428750005 266249003 427084000 47665007,1
195101003 713427006 6374002,1
426783006 164951009 698252002,3
426783006 428750005 111975006,6
164865005 428750005 427084000 164867002,1
164951009 427393009 39732003 164861001 54329005 164873001,1
164865005 164951009 89792004 39732003 713426002 426783006 446358003,1
413844008 164867002 426627000,10
164865005 428750005 164909002 39732003 164889003,1
164884008 53741008 427084000 251182009,1
164934002 270492004 39732003 713426002 426783006 164884008,1
164934002 39732003 425623009,10
426783006 164909002 67741000119109 270492004,2
426783006 713427006 445118002,3
164861001 39732003 164889003,10
426177001 428750005 164873001 164861001 270492004,1
164934002 164917005 426783006 54329005,2
713427006 427393009 270492004,1
55930002 164889003,88
426177001 59931005 67741000119109,2
426783006 445118002 164873001 39732003,18
164934002 428750005 251268003 425623009 111975006,1
426783006 698252002 427084000,1
164934002 713427006 427084000 425623009,1
164873001 284470004 270492004,1
164934002 428750005 425623009 426761007,1
426783006 164884008 164873001 270492004,1
164884008 445118002 39732003 164889003,1
164865005 164884008 164873001 164861001 698252002,1
164931005 111975006 270492004,1
426783006 164873001 55930002 251200008,1
164934002 164930006 39732003 713427006 284470004 426434006 111975006,1
164909002 427084000 67741000119109,1
713426002 428750005 67741000119109,1
164934002 428750005 164890007 59931005 233917008,1
164934002 111975006 426434006,1
426783006 89792004 251200008 713426002,1
164934002 164884008 427393009 39732003,1
164934002 164873001 59931005,2
164865005 164934002 164917005 284470004 164861001 427084000 164873001,1
164867002 251120003,2
164873001 164889003 164890007,1
164951009 427393009 89792004 54329005,1
164865005 164873001 164861001 251120003,2
426627000 164873001 428750005 270492004,1
164934002 164930006 164890007 111975006 426434006,1
47665007 445211001 164861001 164889003,1
713427006 284470004 713426002,1
164934002 445118002 270492004,1
164909002 164867002,7
164917005 164873001 164861001 164889003,1
164934002 284470004 426177001,3
164931005 428417006 427084000 445118002,1
164909002 164873001 251120003,1
425419005 164917005 426177001 270492004,1
164934002 445118002 39732003 713426002 429622005 426783006,1
164934002 251266004 427084000 425623009 270492004,1
164934002 164873001 39732003 164889003,1
164934002 164930006 713426002 445211001 425623009 111975006,1
164865005 445118002 39732003 429622005 59931005 164947007 426783006,1
164865005 164951009 445118002 39732003 698252002 426783006,1
164934002 67741000119109 270492004 698252002 164947007 426783006,1
164865005 426783006 284470004 713427006 270492004,1
713427006 427393009 426177001 428750005 59931005,1
428750005 39732003 698252002,2
251146004 426783006 427084000,6
164917005 164873001 426177001 425623009,1
164865005 164951009 426783006 164861001 270492004,1
445118002 39732003 698252002 55930002 426783006 164884008,1
426783006 445118002 39732003 713426002,33
164865005 698252002 164917005 284470004 164861001 426783006 164873001,1
426783006 164884008 164873001 164861001 164909002,1
164934002 164884008 164873001 55930002 426783006,2
164934002 164884008 164873001 59931005 111975006,1
164865005 445118002 39732003 164889003 59931005,1
426783006 429622005,37
426783006 47665007 698252002,1
428750005 428417006 426177001,2
164865005 164951009 698252002,1
164865005 164884008 164873001 164861001 426783006,1
445118002 39732003 429622005 426783006 164884008 164873001,1
413844008 164890007,1
164930006 427172004 698252002 111975006,1
164934002 67741000119109 425419005 270492004 427084000 426434006,1
164865005 164951009 39732003 426783006 164884008 425623009,1
164865005 39732003 713426002 427084000 164884008 425623009,1
89792004 713427006 445211001 47665007 426783006 446358003,1
164934002 164930006 427393009 164917005 426177001 425623009 111975006,1
425419005 426783006 429622005,3
164865005 426783006 284470004 55930002 429622005,1
164865005 164917005 426783006 164934002 429622005,4
426177001 713427006 164873001 39732003 270492004,1
164930006 270492004 428750005 164917005 59931005 111975006,1
426783006 425623009 111975006,1
164884008 425856008 74615001 57054005 251182009,1
164934002 27885002 284470004,1
713426002 164884008 427393009 39732003 55930002,1
164865005 445118002 39732003 698252002 164917005 164890007,1
427084000 251120003 67741000119109,1
164934002 445118002 59931005,1
164873001 426177001 164889003 59931005,1
426783006 164861001 698252002 270492004,2
59931005 428750005 164861001 164889003 429622005,3
251146004 428750005 111975006,1
426783006 427393009 74390002,1
164865005 164951009 284470004 39732003,11
164865005 713427006 426783006 251200008,1
426783006 164951009 445118002 39732003 67741000119109,1
445118002 39732003 164889003 55930002,4
426783006 445118002 39732003 426434006,2
164934002 164873001,15
426783006 164951009 54329005,27
284470004,627
426783006 164951009 164861001 698252002,1
428750005 426177001 698252002 59931005,1
164934002 445118002 251200008 429622005 164917005 54329005 426783006,1
445118002 55930002,1
164934002 164951009 427084000 713426002,1
164934002 427084000 270492004,1
164934002 164909002 425419005,1
164917005 164930006 111975006 67741000119109,4
47665007 426177001,1
425419005 164884008 426783006 164861001 67741000119109,1
164865005 445118002 698252002 164917005 713427006 284470004 426783006,1
164934002 59931005 427084000 111975006,2
164865005 445118002 39732003 284470004 164861001 427084000 164947007 164873001,1
164873001 164861001 164889003 55930002,3
164867002 54329005,1
713426002 428750005 426177001 713427006 67741000119109,1
164865005 164951009 427084000 270492004,2
426783006 445118002 164873001 164861001 270492004,1
426177001 713427006 39732003,5
164865005 164951009 39732003 164889003 713426002 164861001,1
428750005 164873001 39732003 67741000119109 270492004,1
164934002 428750005 427172004,1
164931005 426177001 429622005,1
10370003 47665007 164951009,1
164930006 427172004 427084000 111975006,1
